Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.07786799930553207+0j),[0.19793369],[1.],[0.47458803],[1.],[0.10596994],[0.09401845],[0.09685537],[0.09940094],[0.1016734],[0.10377548],[0.10536566],[0.1064621],[0.1074257],[0.10760409],[0.10705238]
(0.0774354906489728+0j),[0.19924645],[1.],[0.47192969],[1.],[0.10859863],[0.09689981],[0.09944291],[0.10171273],[0.10381216],[0.10539972],[0.10649357],[0.10745452],[0.10763014],[0.10707558],[0.10647778]
(0.07395707633788436+0j),[0.20108268],[1.],[0.45807084],[1.],[0.11024443],[0.09948662],[0.1017539],[0.10385064],[0.10543553],[0.10652676],[0.10748512],[0.10765811],[0.10710081],[0.10650016],[0.10461869]
(0.070734528428368+0j),[0.20341185],[1.],[0.44470617],[1.],[0.11089257],[0.10179585],[0.10389003],[0.10547228],[0.10656092],[0.10751673],[0.1076872],[0.10712734],[0.10652397],[0.10463984],[0.10156]
(0.06776087681962495+0j),[0.20615873],[1.],[0.43183814],[1.],[0.11122977],[0.10392962],[0.10550938],[0.10659549],[0.10754881],[0.10771685],[0.10715457],[0.10654871],[0.10466206],[0.10157977],[0.0986156]
(0.06753234681131352+0j),[0.20922745],[1.],[0.42961361],[1.],[0.11194455],[0.10554685],[0.10663057],[0.10758145],[0.10774709],[0.10718248],[0.10657429],[0.10468531],[0.10160068],[0.09863416],[0.09692358]
(0.0673312726051433+0j),[0.21245792],[1.],[0.42732982],[1.],[0.11269218],[0.10666539],[0.10761399],[0.10777733],[0.10721046],[0.10660008],[0.10470894],[0.10162217],[0.09865348],[0.09694062],[0.09642494]
(0.06716029882538428+0j),[0.21574563],[1.],[0.42504345],[1.],[0.11291612],[0.10764579],[0.10780702],[0.10723802],[0.10662556],[0.10473242],[0.10164369],[0.09867302],[0.09695811],[0.09644025],[0.09592165]
(0.06657771199339994+0j),[0.21906506],[1.],[0.42096959],[1.],[0.1128928],[0.10783606],[0.10726513],[0.10665072],[0.10475568],[0.10166512],[0.09869263],[0.09697585],[0.09645604],[0.09593543],[0.09521616]
(0.06604597143415325+0j),[0.222257],[1.],[0.41707869],[1.],[0.11199861],[0.1072921],[0.1066759],[0.10477906],[0.10168674],[0.09871252],[0.096994],[0.09647239],[0.09594994],[0.09522881],[0.09432774]
(0.06555623435138005+0j),[0.22517472],[1.],[0.41342627],[1.],[0.11043338],[0.10670133],[0.10480282],[0.1017088],[0.09873291],[0.09701271],[0.09648942],[0.09596524],[0.09524238],[0.09433956],[0.09348458]
(0.06531230747180294+0j),[0.22781077],[1.],[0.41089014],[1.],[0.10895163],[0.10482674],[0.10173115],[0.09875367],[0.09703186],[0.09650694],[0.09598114],[0.09525666],[0.09435222],[0.0934956],[0.0927941]
(0.06507368305030502+0j),[0.22990798],[1.],[0.40862269],[1.],[0.10634447],[0.10175398],[0.09877501],[0.09705167],[0.09652518],[0.09599781],[0.09527177],[0.09436579],[0.09350763],[0.09280456],[0.09225746]
(0.06482780094550022+0j),[0.23124862],[1.],[0.40672944],[1.],[0.1027019],[0.09879706],[0.09707228],[0.09654428],[0.09601538],[0.09528782],[0.09438035],[0.09352071],[0.09281615],[0.09226753],[0.09179172]
(0.06465530302104784+0j),[0.23188834],[1.],[0.40555522],[1.],[0.09937865],[0.09709344],[0.09656405],[0.09603368],[0.09530465],[0.09439573],[0.09353466],[0.09282868],[0.09227863],[0.09180137],[0.09144944]
(0.06445504931243393+0j),[0.23210736],[1.],[0.40452706],[1.],[0.09746669],[0.09658436],[0.09605263],[0.09532219],[0.09441186],[0.0935494],[0.09284205],[0.09229064],[0.091812],[0.09145868],[0.09120419]
(0.06422570552065869+0j),[0.23215753],[1.],[0.40350068],[1.],[0.09681495],[0.09607203],[0.09534027],[0.09442859],[0.09356479],[0.09285612],[0.0923034],[0.09182347],[0.09146883],[0.09121301],[0.09097569]
(0.06378821704937751+0j),[0.23204593],[1.],[0.40170437],[1.],[0.09614895],[0.09535869],[0.09444576],[0.09358068],[0.09287073],[0.09231676],[0.09183558],[0.09147972],[0.09122264],[0.09098405],[0.0906608]
(0.06333233084447251+0j),[0.23174174],[1.],[0.3999788],[1.],[0.09527687],[0.09446301],[0.09359676],[0.0928856],[0.09233043],[0.09184808],[0.09149105],[0.09123282],[0.09099304],[0.0906686],[0.09026819]
(0.0628595451602663+0j),[0.23121948],[1.],[0.3983439],[1.],[0.0942715],[0.09361275],[0.09290051],[0.09234421],[0.09186074],[0.09150262],[0.0912433],[0.09100245],[0.0906769],[0.09027538],[0.08989429]
(0.06075108980875308+0j),[0.23053208],[1.],[0.38960942],[1.],[0.09295532],[0.09291539],[0.09235807],[0.09187355],[0.09151439],[0.09125405],[0.09101218],[0.09068562],[0.09028307],[0.08990094],[0.0887305]
(0.05875537268021702+0j),[0.22974826],[1.],[0.38136128],[1.],[0.09144404],[0.09237166],[0.0918862],[0.09152607],[0.09126478],[0.09102197],[0.09069448],[0.09029099],[0.08990791],[0.08873654],[0.08682325]
(0.05687018532012177+0j),[0.22890703],[1.],[0.37356891],[1.],[0.09015428],[0.09189844],[0.09153745],[0.09127529],[0.09103161],[0.09070326],[0.09029892],[0.089915],[0.08874278],[0.08682866],[0.08502252]
(0.056100788000898405+0j),[0.22801805],[1.],[0.37103686],[1.],[0.08926671],[0.09154853],[0.09128558],[0.09104111],[0.09071197],[0.09030685],[0.08992214],[0.08874917],[0.08683429],[0.08502739],[0.08386453]
(0.05536883792128078+0j),[0.22710388],[1.],[0.36866929],[1.],[0.08881539],[0.09129528],[0.09105011],[0.09072026],[0.09031444],[0.08992905],[0.08875539],[0.08683985],[0.08503229],[0.08386875],[0.08331908]
(0.05467929799567759+0j),[0.22619597],[1.],[0.36646608],[1.],[0.08848098],[0.09105833],[0.09072788],[0.09032144],[0.08993544],[0.0887612],[0.08684508],[0.08503695],[0.08387284],[0.08332259],[0.08281187]
(0.05409567529370284+0j),[0.22530228],[1.],[0.36472899],[1.],[0.0881966],[0.09073485],[0.0903279],[0.08994137],[0.08876661],[0.08684999],[0.08504137],[0.08387677],[0.08332602],[0.0828148],[0.08237472]
(0.05355165497608892+0j),[0.22440717],[1.],[0.36314521],[1.],[0.08785966],[0.09033389],[0.08994692],[0.0887717],[0.08685464],[0.08504558],[0.08388055],[0.08332938],[0.08281773],[0.08237722],[0.08200607]
(0.053046799544059525+0j),[0.22349942],[1.],[0.36172156],[1.],[0.08746449],[0.08995213],[0.08877653],[0.08685908],[0.08504963],[0.08388422],[0.08333266],[0.08282064],[0.08237976],[0.08200823],[0.08167181]
(0.052449561224981484+0j),[0.22259054],[1.],[0.35980393],[1.],[0.0870712],[0.08878106],[0.08686327],[0.08505348],[0.08388773],[0.08333585],[0.0828235],[0.08238228],[0.08201043],[0.08167369],[0.08129956]
(0.051896692621395214+0j),[0.22153019],[1.],[0.35816726],[1.],[0.08589157],[0.08686721],[0.08505713],[0.08389109],[0.0833389],[0.08282626],[0.08238476],[0.08201263],[0.0816756],[0.08130119],[0.08090288]
(0.05138435132896823+0j),[0.22018355],[1.],[0.35688579],[1.],[0.08404783],[0.08506055],[0.08389425],[0.08334182],[0.08282892],[0.08238717],[0.08201479],[0.08167751],[0.08130286],[0.08090431],[0.08057759]
(0.05028709535677911+0j),[0.21859948],[1.],[0.35278615],[1.],[0.08222397],[0.08389722],[0.08334457],[0.08283145],[0.08238948],[0.08201688],[0.0816794],[0.08130453],[0.08090577],[0.08057884],[0.07997438]
(0.049266936110688594+0j),[0.21692747],[1.],[0.34910671],[1.],[0.08093975],[0.0833471],[0.0828338],[0.08239165],[0.08201886],[0.08168119],[0.08130615],[0.08090721],[0.0805801],[0.07997546],[0.0791011]
(0.048320265553444486+0j),[0.21529022],[1.],[0.34575646],[1.],[0.08031613],[0.08283592],[0.08239362],[0.08202068],[0.08168286],[0.08130766],[0.08090858],[0.08058132],[0.07997653],[0.07910202],[0.07831237]
(0.046337700164595125+0j),[0.21370824],[1.],[0.33684903],[1.],[0.07942876],[0.0823954],[0.08202235],[0.0816844],[0.08130907],[0.08090986],[0.08058248],[0.07997757],[0.07910294],[0.07831316],[0.07693414]
(0.044510070532082065+0j),[0.21220502],[1.],[0.3285332],[1.],[0.07831842],[0.08202382],[0.08168578],[0.08131035],[0.08091104],[0.08058356],[0.07997855],[0.07910382],[0.07831394],[0.07693481],[0.07499584]
(0.04282497728838327+0j),[0.21078484],[1.],[0.32076776],[1.],[0.07732556],[0.08168698],[0.08131148],[0.08091208],[0.08058453],[0.07997944],[0.07910462],[0.07831467],[0.07693546],[0.0749964],[0.07318599]
(0.04058773570296549+0j),[0.20945647],[1.],[0.30950567],[1.],[0.07618485],[0.08131246],[0.08091301],[0.08058539],[0.07998024],[0.07910536],[0.07831534],[0.07693607],[0.07499695],[0.07318647],[0.07104387]
(0.038542789063699706+0j),[0.20821264],[1.],[0.2989347],[1.],[0.07483057],[0.08091381],[0.08058615],[0.07998094],[0.07910602],[0.07831595],[0.07693663],[0.07499745],[0.07318693],[0.07104427],[0.06858483]
(0.036673689366588096+0j),[0.20704014],[1.],[0.28902303],[1.],[0.07351305],[0.0805868],[0.07998156],[0.0791066],[0.07831649],[0.07693713],[0.07499791],[0.07318735],[0.07104465],[0.06858517],[0.0662777]
(0.03357134513035068+0j),[0.20597155],[1.],[0.27031256],[1.],[0.07179262],[0.07998209],[0.0791071],[0.07831696],[0.07693757],[0.07499833],[0.07318773],[0.071045],[0.06858549],[0.06627799],[0.0630539]
(0.030818145325576876+0j),[0.20496571],[1.],[0.25267374],[1.],[0.06934129],[0.07910757],[0.07831741],[0.076938],[0.07499873],[0.07318811],[0.07104535],[0.06858582],[0.06627829],[0.06305416],[0.05895695]
(0.028375369747847788+0j),[0.20396036],[1.],[0.23609164],[1.],[0.06673407],[0.07831789],[0.07693845],[0.07499916],[0.07318852],[0.07104574],[0.06858617],[0.06627861],[0.06305447],[0.05895723],[0.05509942]
(0.026209557912006198+0j),[0.20296459],[1.],[0.22051081],[1.],[0.06432671],[0.07693893],[0.07499961],[0.07318895],[0.07104614],[0.06858656],[0.06627897],[0.0630548],[0.05895754],[0.0550997],[0.05147382]
(0.024282981490275902+0j),[0.20185158],[1.],[0.20594042],[1.],[0.06145403],[0.07500009],[0.0731894],[0.07104658],[0.06858697],[0.06627937],[0.06305517],[0.05895788],[0.05510002],[0.05147411],[0.04807494]
(0.02256051201829201+0j),[0.20050804],[1.],[0.19238987],[1.],[0.05816991],[0.07318989],[0.07104704],[0.06858741],[0.06627979],[0.06305557],[0.05895825],[0.05510037],[0.05147444],[0.04807524],[0.04490487]
(0.021018415667975254+0j),[0.1989636],[1.],[0.17981113],[1.],[0.0551688],[0.07104753],[0.06858788],[0.06628024],[0.063056],[0.05895866],[0.05510075],[0.0514748],[0.04807558],[0.04490518],[0.04195931]
(0.019627291294001342+0j),[0.19715484],[1.],[0.16816885],[1.],[0.05198854],[0.06858837],[0.06628071],[0.06305645],[0.05895909],[0.05510117],[0.05147519],[0.04807594],[0.04490552],[0.04195963],[0.03922888]
(0.018362610731107742+0j),[0.19502615],[1.],[0.15744768],[1.],[0.04865322],[0.0662812],[0.06305693],[0.05895955],[0.0551016],[0.0514756],[0.04807634],[0.0449059],[0.04195998],[0.0392292],[0.03670785]
(0.017254368780867193+0j),[0.19261769],[1.],[0.14818744],[1.],[0.04566265],[0.06305741],[0.05896002],[0.05510206],[0.05147604],[0.04807675],[0.04490629],[0.04196035],[0.03922955],[0.03670817],[0.03445531]
(0.01622211049442772+0j),[0.18975647],[1.],[0.13980749],[1.],[0.04195899],[0.05896049],[0.05510252],[0.05147648],[0.04807718],[0.0449067],[0.04196074],[0.03922992],[0.03670852],[0.03445564],[0.03246676]
(0.015243530801926496+0j),[0.18629012],[1.],[0.13235686],[1.],[0.03758755],[0.05510299],[0.05147694],[0.04807763],[0.04490713],[0.04196116],[0.03923032],[0.0367089],[0.03445599],[0.0324671],[0.03068216]
(0.014368803111068794+0j),[0.18229389],[1.],[0.12662878],[1.],[0.03371587],[0.05147745],[0.04807812],[0.04490761],[0.04196162],[0.03923077],[0.03670933],[0.0344564],[0.03246748],[0.03068252],[0.02919638]
(0.013530205268476859+0j),[0.17783822],[1.],[0.12164911],[1.],[0.03031212],[0.04807866],[0.04490814],[0.04196214],[0.03923127],[0.03670981],[0.03445687],[0.03246793],[0.03068295],[0.02919678],[0.02798918]
(0.012726986316269517+0j),[0.17299115],[1.],[0.11735902],[1.],[0.02729927],[0.04490873],[0.04196272],[0.03923183],[0.03671036],[0.0344574],[0.03246845],[0.03068344],[0.02919725],[0.02798963],[0.02694408]
(0.01190650669950802+0j),[0.16782121],[1.],[0.11278757],[1.],[0.02460811],[0.04196336],[0.03923247],[0.03671099],[0.03445801],[0.03246904],[0.03068402],[0.0291978],[0.02799016],[0.02694458],[0.02594502]
(0.011129382356719246+0j),[0.16239327],[1.],[0.10885129],[1.],[0.02221808],[0.03923316],[0.03671167],[0.03445869],[0.0324697],[0.03068466],[0.02919843],[0.02799076],[0.02694516],[0.02594558],[0.02498586]
(0.010396020525665987+0j),[0.15676655],[1.],[0.10550432],[1.],[0.02015678],[0.03671239],[0.03445941],[0.03247041],[0.03068536],[0.02919911],[0.02799143],[0.02694581],[0.0259462],[0.02498645],[0.02416477]
(0.010252076943406992+0j),[0.15099138],[1.],[0.11261714],[1.],[0.01896131],[0.03446017],[0.03247117],[0.03068611],[0.02919986],[0.02799215],[0.02694652],[0.02594689],[0.02498712],[0.02416541],[0.0245891]
(0.01015067450149517+0j),[0.14512899],[1.],[0.11974044],[1.],[0.01864791],[0.03247198],[0.03068692],[0.02920066],[0.02799295],[0.0269473],[0.02594765],[0.02498786],[0.02416613],[0.0245898],[0.02619393]
(0.010095879495420864+0j),[0.13924529],[1.],[0.12685792],[1.],[0.0186094],[0.03068778],[0.02920152],[0.02799381],[0.02694815],[0.0259485],[0.02498869],[0.02416693],[0.02459058],[0.02619468],[0.02779926]
(0.010246058783265618+0j),[0.13339371],[1.],[0.13621333],[1.],[0.01889959],[0.02920244],[0.02799473],[0.02694907],[0.02594941],[0.02498959],[0.02416782],[0.02459144],[0.02619552],[0.02780007],[0.02965626]
(0.010459866380550874+0j),[0.12764404],[1.],[0.14543171],[1.],[0.01959393],[0.02799569],[0.02695004],[0.02595038],[0.02499055],[0.02416877],[0.02459238],[0.02619644],[0.02780096],[0.02965713],[0.03175008]
(0.010737590663140277+0j),[0.12205759],[1.],[0.1545057],[1.],[0.02052506],[0.02695102],[0.02595137],[0.02499155],[0.02416977],[0.02459336],[0.02619741],[0.02780192],[0.02965806],[0.03175098],[0.03381221]
(0.010648714996025476+0j),[0.1166702],[1.],[0.15822107],[1.],[0.02127271],[0.02595239],[0.02499258],[0.0241708],[0.0245944],[0.02619844],[0.02780293],[0.02965905],[0.03175195],[0.03381315],[0.03525384]
(0.010608945733261191+0j),[0.11149133],[1.],[0.1620814],[1.],[0.02173271],[0.02499362],[0.02417186],[0.02459547],[0.02619951],[0.027804],[0.0296601],[0.03175299],[0.03381416],[0.03525482],[0.03610788]
(0.010617475226877428+0j),[0.10652474],[1.],[0.16608502],[1.],[0.02220774],[0.02417293],[0.02459656],[0.02620061],[0.0278051],[0.0296612],[0.03175407],[0.03381523],[0.03525586],[0.03610889],[0.03699443]
(0.010334978385613973+0j),[0.10179232],[1.],[0.1662841],[1.],[0.0225709],[0.02459766],[0.02620174],[0.02780624],[0.02966234],[0.0317552],[0.03381634],[0.03525696],[0.03610996],[0.03699547],[0.03746823]
(0.01010585271815832+0j),[0.09752346],[1.],[0.16667291],[1.],[0.02390758],[0.02620287],[0.0278074],[0.02966351],[0.03175637],[0.03381751],[0.03525811],[0.03611109],[0.03699657],[0.0374693],[0.03753455]
(0.009925312374294774+0j),[0.09392046],[1.],[0.16711416],[1.],[0.02632814],[0.02780858],[0.02966471],[0.03175759],[0.03381872],[0.03525932],[0.03611228],[0.03699774],[0.03747044],[0.03753566],[0.03762815]
(0.009675916260360528+0j),[0.09095072],[1.],[0.16629125],[1.],[0.02855408],[0.02966595],[0.03175884],[0.03381999],[0.03526058],[0.03611353],[0.03699898],[0.03747166],[0.03753685],[0.0376293],[0.03758512]
(0.009470568885483397+0j),[0.08862993],[1.],[0.16555502],[1.],[0.03084013],[0.03176013],[0.0338213],[0.0352619],[0.03611485],[0.03700029],[0.03747295],[0.03753812],[0.03763054],[0.03758633],[0.03740936]
(0.009304420417789078+0j),[0.08696852],[1.],[0.16487153],[1.],[0.03324313],[0.03382265],[0.03526327],[0.03611623],[0.03700167],[0.03747432],[0.03753947],[0.03763186],[0.03758762],[0.03741061],[0.03724931]
(0.00926768643505702+0j),[0.08592341],[1.],[0.16535824],[1.],[0.03555883],[0.03526468],[0.03611766],[0.03700311],[0.03747576],[0.03754089],[0.03763326],[0.03758899],[0.03741195],[0.03725061],[0.03722715]
(0.009258351035587295+0j),[0.08534],[1.],[0.16589358],[1.],[0.03721752],[0.03611912],[0.03700459],[0.03747724],[0.03754237],[0.03763473],[0.03759044],[0.03741337],[0.03725199],[0.03722849],[0.03734239]
(0.009274326184004925+0j),[0.08507792],[1.],[0.16653129],[1.],[0.03822067],[0.03700609],[0.03747876],[0.0375439],[0.03763625],[0.03759194],[0.03741485],[0.03725344],[0.0372299],[0.03734376],[0.03747469]
(0.009912609156747508+0j),[0.08511851],[1.],[0.17413429],[1.],[0.03959382],[0.03748031],[0.03754546],[0.03763782],[0.0375935],[0.03741639],[0.03725496],[0.03723138],[0.0373452],[0.03747609],[0.03840401]
(0.01057041769088479+0j),[0.08535835],[1.],[0.18148925],[1.],[0.04088388],[0.03754711],[0.03763948],[0.03759517],[0.03741806],[0.0372566],[0.037233],[0.03734678],[0.03747762],[0.0384055],[0.04009009]
(0.011244648623004599+0j),[0.08570109],[1.],[0.18863817],[1.],[0.0417115],[0.03764132],[0.03759703],[0.03741991],[0.03725845],[0.03723482],[0.03734858],[0.03747937],[0.0384072],[0.04009173],[0.04172478]
(0.011276045846019416+0j),[0.08613697],[1.],[0.18891959],[1.],[0.04214868],[0.03759906],[0.03742196],[0.0372605],[0.03723686],[0.03735059],[0.03748135],[0.03840913],[0.0400936],[0.04172659],[0.04256173]
(0.011323375586079508+0j),[0.08662351],[1.],[0.1893302],[1.],[0.04205563],[0.03742422],[0.03726278],[0.03723914],[0.03735286],[0.03748359],[0.03841132],[0.04009575],[0.04172866],[0.04256374],[0.04263937]
(0.011382893678965656+0j),[0.08711741],[1.],[0.18985103],[1.],[0.04183789],[0.03726532],[0.0372417],[0.03735541],[0.03748613],[0.03841383],[0.0400982],[0.04173106],[0.04256607],[0.04264161],[0.0427439]
(0.011530789252003973+0j),[0.08760506],[1.],[0.19126701],[1.],[0.04169264],[0.03724454],[0.03735827],[0.03748898],[0.03841666],[0.04010099],[0.04173379],[0.04256873],[0.0426442],[0.0427464],[0.04296176]
(0.011679720207656293+0j),[0.08809718],[1.],[0.19266934],[1.],[0.04173537],[0.03736141],[0.03749213],[0.03841981],[0.04010411],[0.04173687],[0.04257174],[0.04264713],[0.04274924],[0.04296451],[0.04327895]
(0.011826453409395879+0j),[0.08860662],[1.],[0.19402073],[1.],[0.04190997],[0.03749557],[0.03842326],[0.04010755],[0.04174027],[0.04257509],[0.04265041],[0.04275244],[0.04296761],[0.04328194],[0.04358887]
(0.012115099816857999+0j),[0.08912527],[1.],[0.19675931],[1.],[0.04217457],[0.03842699],[0.0401113],[0.041744],[0.04257878],[0.04265404],[0.04275599],[0.04297107],[0.04328529],[0.04359209],[0.04404946]
(0.012391414791528802+0j),[0.08979598],[1.],[0.19925662],[1.],[0.04328521],[0.04011529],[0.041748],[0.04258276],[0.04265798],[0.04275986],[0.04297485],[0.04328897],[0.04359566],[0.04405288],[0.0446392]
(0.012652182116770612+0j),[0.09074896],[1.],[0.2014308],[1.],[0.04507851],[0.04175226],[0.04258702],[0.04266221],[0.04276404],[0.04297896],[0.04329299],[0.04359956],[0.04405665],[0.04464282],[0.04516533]
(0.013489636020471374+0j),[0.09195267],[1.],[0.20888975],[1.],[0.04704816],[0.04259158],[0.04266677],[0.04276856],[0.04298343],[0.04329737],[0.04360385],[0.04406082],[0.04464684],[0.04516918],[0.04625095]
(0.014307620463947299+0j),[0.09323558],[1.],[0.21583629],[1.],[0.04845674],[0.04267156],[0.04277335],[0.04298817],[0.04330205],[0.04360844],[0.04406529],[0.04465119],[0.04517337],[0.04625496],[0.04787419]
(0.015105359949722737+0j),[0.09444719],[1.],[0.22237718],[1.],[0.0490534],[0.04277831],[0.04299312],[0.04330696],[0.04361326],[0.04407003],[0.0446558],[0.04517784],[0.04625926],[0.0478783],[0.04939407]
(0.016404429691500536+0j),[0.09559219],[1.],[0.23291587],[1.],[0.04989285],[0.04299825],[0.04331207],[0.04361833],[0.04407501],[0.04466067],[0.04518258],[0.04626386],[0.04788272],[0.04939829],[0.05131925]
(0.017687674115640525+0j),[0.09669179],[1.],[0.24282301],[1.],[0.05104586],[0.04331724],[0.04362347],[0.04408009],[0.04466567],[0.04518746],[0.0462686],[0.0478873],[0.04940269],[0.05132345],[0.05362365]
(0.01894880791921642+0j),[0.09776688],[1.],[0.25211978],[1.],[0.05223463],[0.04362852],[0.04408511],[0.04467062],[0.04519232],[0.04627334],[0.0478919],[0.04940712],[0.0513277],[0.0536277],[0.05578844]
(0.03296734968969488+0j),[0.09873828],[1.],[0.3411015],[1.],[0.05790836],[0.04409004],[0.04467551],[0.04519714],[0.04627806],[0.0478965],[0.04941158],[0.05133199],[0.0536318],[0.05579234],[0.0669187]
(0.05005400451482261+0j),[0.09952352],[1.],[0.42221055],[1.],[0.0677879],[0.04468044],[0.04520202],[0.04628287],[0.04790121],[0.04941615],[0.05133641],[0.05363606],[0.05579641],[0.06692253],[0.08609904]
(0.06948293959818153+0j),[0.10011428],[1.],[0.49524966],[1.],[0.07693341],[0.04520703],[0.04628783],[0.04790609],[0.04942092],[0.05134104],[0.05364053],[0.0558007],[0.0669266],[0.0861028],[0.10347854]
(0.09324451663101693+0j),[0.10045635],[1.],[0.56779803],[1.],[0.08558287],[0.0462929],[0.04791112],[0.04942586],[0.05134586],[0.05364519],[0.05580519],[0.06693088],[0.0861068],[0.10348218],[0.11990787]
(0.11848723425743206+0j),[0.10060096],[1.],[0.63085524],[1.],[0.09426343],[0.04791623],[0.04943092],[0.05135082],[0.05365002],[0.05580986],[0.06693534],[0.08611097],[0.10348604],[0.11991133],[0.13519277]
